Borough,2,Bronx,18.42,137115
Borough,3,Brooklyn,18.48,173063
Borough,1,Manhattan,24.35,64229
Borough,4,Queens,17.65,241414
Borough,5,Staten Island,13.47,103313
CD,101,Financial District ,26.27,2362
CD,102,Greenwich Village and Soho ,25.94,4954
CD,103,Lower East Side and Chinatown,24,4864
CD,104,Clinton and Chelsea,26.68,4596
CD,105,Midtown ,31.64,2127
CD,106,Stuyvesant Town and Turtle Bay,28.4,4967
CD,107,Upper West Side,23.15,8699
CD,108,Upper East Side ,24.91,9073
CD,109,Morningside Heights and Hamilton Heights ,22,4909
CD,110,Central Harlem ,22.27,5889
CD,111,East Harlem ,22.09,4777
CD,112,Washington Heights and Inwood ,19.36,7012
CD,201,Mott Haven and Melrose ,20.84,4714
CD,202,Hunts Point and Longwood ,19.79,4934
CD,203,Morrisania and Crotona ,20.07,4797
CD,204,Highbridge and Concourse ,21.21,6417
CD,205,Fordham and University Heights ,21.18,4728
CD,206,Belmont and East Tremont ,19.86,5107
CD,207,Kingsbridge Heights and Bedford ,19.15,5236
CD,208,Riverdale and Fieldston ,16.04,59931
CD,209,Parkchester and Soundview ,18.81,9772
CD,210,Throgs Neck and Co-op City ,17.23,10962
CD,211,Morris Park and Bronxdale ,17.91,9762
CD,212,Williamsbridge and Baychester ,16.93,10755
CD,301,Greenpoint and Williamsburg ,21.38,11888
CD,302,Fort Greene and Brooklyn Heights ,22.16,8609
CD,303,Bedford Stuyvesant ,20.79,9313
CD,304,Bushwick ,19.82,7015
CD,305,East New York and Starrett City ,17.83,16374
CD,306,Park Slope and Carroll Gardens ,21.17,10087
CD,307,Sunset Park ,19.44,7931
CD,308,Crown Heights and Prospect Heights ,20.74,5594
CD,309,South Crown Heights and Lefferts Gardens ,20.11,5225
CD,310,Bay Ridge and Dyker Heights ,18.54,10300
CD,311,Bensonhurst ,18.05,9133
CD,312,Borough Park ,19.12,12173
CD,313,Coney Island ,14.64,3889
CD,314,Flatbush and Midwood ,18.29,10237
CD,315,Sheepshead Bay ,15.91,13216
CD,316,Brownsville ,19.29,5179
CD,317,East Flatbush ,18.94,8182
CD,318,Flatlands and Canarsie ,15.36,18718
CD,401,Long Island City and Astoria ,20.07,12633
CD,402,Woodside and Sunnyside ,20.79,8463
CD,403,Jackson Heights ,20.32,10537
CD,404,Elmhurst and Corona (CD4),21.21,6488
CD,405,Ridgewood and Maspeth ,18.83,18741
CD,406,Rego Park and Forest Hills ,19.31,9876
CD,407,Flushing and Whitestone ,18.2,28644
CD,408,Hillcrest and Fresh Meadows ,17.63,19880
CD,409,Kew Gardens and Woodhaven ,18.69,11110
CD,410,South Ozone Park and Howard Beach ,17.21,14685
CD,411,Bayside and Little Neck ,16.78,27252
CD,412,Jamaica and Hollis ,17.63,25499
CD,413,Queens Village ,16.21,35805
CD,414,Rockaway and Broad Channel ,11.6,11801
CD,501,St. George and Stapleton ,16.86,25279
CD,502,South Beach and Willowbrook ,13.36,25369
CD,503,Tottenville and Great Kills ,11.44,52665
Citywide,1,New York City,17.58,719134
